URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/RS-Encounter,StructureDefinition/RS-Location-Incident","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/RS-Location-Incident","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/RS-Condition","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/RS-Patient","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/RS-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/RS-MedicationStatement","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.370",Medication usage category codes,Medication usage category codes,"Medication Status Codes","StructureDefinition/RS-MedicationStatement","THO"
http://hl7.org/fhir/ValueSet/medication-statement-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.367",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/RS-MedicationStatement","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/RS-DocumentReference","Other"
http://hl7.org/fhir/ValueSet/missing-tooth-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.534",MissingToothReasonCodes,Missing Tooth Reason Codes,"This value set includes sample Missing Tooth Reason codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/PH-RoadSafetyLogicalModel,StructureDefinition/RS-Patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/RS-Observation-blood-pressure,StructureDefinition/RS-Observation-ec-firecracker,StructureDefinition/RS-Observation-urgency,StructureDefinition/RS-Observation-ec-drowning-type,StructureDefinition/RS-Observation-ec-sharp-object,StructureDefinition/RS-Observation-other-risk-factors,StructureDefinition/RS-Observation-how-many-patients,StructureDefinition/RS-Observation-pulse-rate,StructureDefinition/RS-Observation-respiratory-rate,StructureDefinition/RS-Observation-avulsion,StructureDefinition/RS-Observation-burn-4th,StructureDefinition/RS-Observation-time-enroute,StructureDefinition/RS-Observation-call-source,StructureDefinition/RS-Observation-mode-of-transport,StructureDefinition/RS-Observation-burn-3rd,StructureDefinition/RS-Observation-cyanosis,StructureDefinition/RS-Observation-time-departed,StructureDefinition/RS-Observation-traumatic-amputation,StructureDefinition/RS-Observation-other-injury,StructureDefinition/RS-Observation-injury-intent,StructureDefinition/RS-Observation-time-on-scene,StructureDefinition/RS-Observation-open-wound,StructureDefinition/RS-Observation-safety-accessories,StructureDefinition/RS-Observation,StructureDefinition/RS-Observation-ec-burns-agent,StructureDefinition/RS-Observation-ec-sexual-assault,StructureDefinition/RS-Observation-level-of-consciousness,StructureDefinition/RS-Observation-ec-gunshot-weapon,StructureDefinition/RS-Observation-date-received,StructureDefinition/RS-Observation-triage-priority,StructureDefinition/RS-Observation-how-many-vehicles,StructureDefinition/RS-Observation-activity-at-incident,StructureDefinition/RS-Observation-patients-vehicle,StructureDefinition/RS-Observation-position-of-patient,StructureDefinition/RS-Observation-ec-bites-stings-agent,StructureDefinition/RS-Observation-ec-fall-specifics,StructureDefinition/RS-Observation-ec-mauling-assault,StructureDefinition/RS-Observation-concussion,StructureDefinition/RS-Observation-ec-drowning,StructureDefinition/RS-Observation-burn-1st,StructureDefinition/RS-Observation-collision-vs-noncollision,StructureDefinition/RS-Observation-ec-bites-stings,StructureDefinition/RS-Observation-place-of-occurrence,StructureDefinition/RS-Observation-other-vehicle,StructureDefinition/RS-Observation-ec-burns,StructureDefinition/RS-Observation-burn-2nd,StructureDefinition/RS-Observation-ec-gunshot,StructureDefinition/RS-Observation-time-station-arrival,StructureDefinition/RS-Observation-time-hospital-arrival,StructureDefinition/RS-Observation-ec-chemical,StructureDefinition/RS-Observation-collision-type,StructureDefinition/RS-Observation-ec-chemical-agent,StructureDefinition/RS-Observation-traffic-investigator,StructureDefinition/RS-Observation-ec-drowning-other,StructureDefinition/RS-Observation-ec-other-specify,StructureDefinition/RS-Observation-ec-burns-other,StructureDefinition/RS-Observation-ec-fall,StructureDefinition/RS-Observation-abrasion,StructureDefinition/RS-Observation-ec-firecracker-type,StructureDefinition/RS-Observation-transport-vehicular-flag,StructureDefinition/RS-Observation-ec-hanging-strangulation,StructureDefinition/RS-Observation-body-temperature,StructureDefinition/RS-Observation-injury-datetime,StructureDefinition/RS-Observation-contusion,StructureDefinition/RS-Observation-multiple-injuries,StructureDefinition/RS-Observation-ec-other,StructureDefinition/RS-Observation-fracture-closed,StructureDefinition/RS-Observation-ec-sharp-object-specify,StructureDefinition/RS-Observation-pupils,StructureDefinition/RS-Observation-fracture-open,StructureDefinition/RS-Observation-reported-complaint,StructureDefinition/RS-Observation-ec-forces-of-nature,StructureDefinition/RS-Observation-gcs","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/RS-Observation-blood-pressure,StructureDefinition/RS-Observation-ec-firecracker,StructureDefinition/RS-Observation-urgency,StructureDefinition/RS-Observation-ec-drowning-type,StructureDefinition/RS-Observation-ec-sharp-object,StructureDefinition/RS-Observation-other-risk-factors,StructureDefinition/RS-Observation-how-many-patients,StructureDefinition/RS-Observation-pulse-rate,StructureDefinition/RS-Observation-respiratory-rate,StructureDefinition/RS-Observation-avulsion,StructureDefinition/RS-Observation-burn-4th,StructureDefinition/RS-Observation-time-enroute,StructureDefinition/RS-Observation-call-source,StructureDefinition/RS-Observation-mode-of-transport,StructureDefinition/RS-Observation-burn-3rd,StructureDefinition/RS-Observation-cyanosis,StructureDefinition/RS-Observation-time-departed,StructureDefinition/RS-Observation-traumatic-amputation,StructureDefinition/RS-Observation-other-injury,StructureDefinition/RS-Observation-injury-intent,StructureDefinition/RS-Observation-time-on-scene,StructureDefinition/RS-Observation-open-wound,StructureDefinition/RS-Observation-safety-accessories,StructureDefinition/RS-Observation,StructureDefinition/RS-Observation-ec-burns-agent,StructureDefinition/RS-Observation-ec-sexual-assault,StructureDefinition/RS-Observation-level-of-consciousness,StructureDefinition/RS-Observation-ec-gunshot-weapon,StructureDefinition/RS-Observation-date-received,StructureDefinition/RS-Observation-triage-priority,StructureDefinition/RS-Observation-how-many-vehicles,StructureDefinition/RS-Observation-activity-at-incident,StructureDefinition/RS-Observation-patients-vehicle,StructureDefinition/RS-Observation-position-of-patient,StructureDefinition/RS-Observation-ec-bites-stings-agent,StructureDefinition/RS-Observation-ec-fall-specifics,StructureDefinition/RS-Observation-ec-mauling-assault,StructureDefinition/RS-Observation-concussion,StructureDefinition/RS-Observation-ec-drowning,StructureDefinition/RS-Observation-burn-1st,StructureDefinition/RS-Observation-collision-vs-noncollision,StructureDefinition/RS-Observation-ec-bites-stings,StructureDefinition/RS-Observation-place-of-occurrence,StructureDefinition/RS-Observation-other-vehicle,StructureDefinition/RS-Observation-ec-burns,StructureDefinition/RS-Observation-burn-2nd,StructureDefinition/RS-Observation-ec-gunshot,StructureDefinition/RS-Observation-time-station-arrival,StructureDefinition/RS-Observation-time-hospital-arrival,StructureDefinition/RS-Observation-ec-chemical,StructureDefinition/RS-Observation-collision-type,StructureDefinition/RS-Observation-ec-chemical-agent,StructureDefinition/RS-Observation-traffic-investigator,StructureDefinition/RS-Observation-ec-drowning-other,StructureDefinition/RS-Observation-ec-other-specify,StructureDefinition/RS-Observation-ec-burns-other,StructureDefinition/RS-Observation-ec-fall,StructureDefinition/RS-Observation-abrasion,StructureDefinition/RS-Observation-ec-firecracker-type,StructureDefinition/RS-Observation-transport-vehicular-flag,StructureDefinition/RS-Observation-ec-hanging-strangulation,StructureDefinition/RS-Observation-body-temperature,StructureDefinition/RS-Observation-injury-datetime,StructureDefinition/RS-Observation-contusion,StructureDefinition/RS-Observation-multiple-injuries,StructureDefinition/RS-Observation-ec-other,StructureDefinition/RS-Observation-fracture-closed,StructureDefinition/RS-Observation-ec-sharp-object-specify,StructureDefinition/RS-Observation-pupils,StructureDefinition/RS-Observation-fracture-open,StructureDefinition/RS-Observation-reported-complaint,StructureDefinition/RS-Observation-ec-forces-of-nature,StructureDefinition/RS-Observation-gcs","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/RS-Observation-blood-pressure,StructureDefinition/RS-Observation-ec-firecracker,StructureDefinition/RS-Observation-urgency,StructureDefinition/RS-Observation-ec-drowning-type,StructureDefinition/RS-Observation-ec-sharp-object,StructureDefinition/RS-Observation-other-risk-factors,StructureDefinition/RS-Observation-how-many-patients,StructureDefinition/RS-Observation-pulse-rate,StructureDefinition/RS-Observation-respiratory-rate,StructureDefinition/RS-Observation-avulsion,StructureDefinition/RS-Observation-burn-4th,StructureDefinition/RS-Observation-time-enroute,StructureDefinition/RS-Observation-call-source,StructureDefinition/RS-Observation-mode-of-transport,StructureDefinition/RS-Observation-burn-3rd,StructureDefinition/RS-Observation-cyanosis,StructureDefinition/RS-Observation-time-departed,StructureDefinition/RS-Observation-traumatic-amputation,StructureDefinition/RS-Observation-other-injury,StructureDefinition/RS-Observation-injury-intent,StructureDefinition/RS-Observation-time-on-scene,StructureDefinition/RS-Observation-open-wound,StructureDefinition/RS-Observation-safety-accessories,StructureDefinition/RS-Observation,StructureDefinition/RS-Observation-ec-burns-agent,StructureDefinition/RS-Observation-ec-sexual-assault,StructureDefinition/RS-Observation-level-of-consciousness,StructureDefinition/RS-Observation-ec-gunshot-weapon,StructureDefinition/RS-Observation-date-received,StructureDefinition/RS-Observation-triage-priority,StructureDefinition/RS-Observation-how-many-vehicles,StructureDefinition/RS-Observation-activity-at-incident,StructureDefinition/RS-Observation-patients-vehicle,StructureDefinition/RS-Observation-position-of-patient,StructureDefinition/RS-Observation-ec-bites-stings-agent,StructureDefinition/RS-Observation-ec-fall-specifics,StructureDefinition/RS-Observation-ec-mauling-assault,StructureDefinition/RS-Observation-concussion,StructureDefinition/RS-Observation-ec-drowning,StructureDefinition/RS-Observation-burn-1st,StructureDefinition/RS-Observation-collision-vs-noncollision,StructureDefinition/RS-Observation-ec-bites-stings,StructureDefinition/RS-Observation-place-of-occurrence,StructureDefinition/RS-Observation-other-vehicle,StructureDefinition/RS-Observation-ec-burns,StructureDefinition/RS-Observation-burn-2nd,StructureDefinition/RS-Observation-ec-gunshot,StructureDefinition/RS-Observation-time-station-arrival,StructureDefinition/RS-Observation-time-hospital-arrival,StructureDefinition/RS-Observation-ec-chemical,StructureDefinition/RS-Observation-collision-type,StructureDefinition/RS-Observation-ec-chemical-agent,StructureDefinition/RS-Observation-traffic-investigator,StructureDefinition/RS-Observation-ec-drowning-other,StructureDefinition/RS-Observation-ec-other-specify,StructureDefinition/RS-Observation-ec-burns-other,StructureDefinition/RS-Observation-ec-fall,StructureDefinition/RS-Observation-abrasion,StructureDefinition/RS-Observation-ec-firecracker-type,StructureDefinition/RS-Observation-transport-vehicular-flag,StructureDefinition/RS-Observation-ec-hanging-strangulation,StructureDefinition/RS-Observation-body-temperature,StructureDefinition/RS-Observation-injury-datetime,StructureDefinition/RS-Observation-contusion,StructureDefinition/RS-Observation-multiple-injuries,StructureDefinition/RS-Observation-ec-other,StructureDefinition/RS-Observation-fracture-closed,StructureDefinition/RS-Observation-ec-sharp-object-specify,StructureDefinition/RS-Observation-pupils,StructureDefinition/RS-Observation-fracture-open,StructureDefinition/RS-Observation-reported-complaint,StructureDefinition/RS-Observation-ec-forces-of-nature,StructureDefinition/RS-Observation-gcs","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/RS-Observation-blood-pressure,StructureDefinition/RS-Observation-ec-firecracker,StructureDefinition/RS-Observation-urgency,StructureDefinition/RS-Observation-ec-drowning-type,StructureDefinition/RS-Observation-ec-sharp-object,StructureDefinition/RS-Observation-other-risk-factors,StructureDefinition/RS-Observation-how-many-patients,StructureDefinition/RS-Observation-pulse-rate,StructureDefinition/RS-Observation-respiratory-rate,StructureDefinition/RS-Observation-avulsion,StructureDefinition/RS-Observation-burn-4th,StructureDefinition/RS-Observation-time-enroute,StructureDefinition/RS-Observation-call-source,StructureDefinition/RS-Observation-mode-of-transport,StructureDefinition/RS-Observation-burn-3rd,StructureDefinition/RS-Observation-cyanosis,StructureDefinition/RS-Observation-time-departed,StructureDefinition/RS-Observation-traumatic-amputation,StructureDefinition/RS-Observation-other-injury,StructureDefinition/RS-Observation-injury-intent,StructureDefinition/RS-Observation-time-on-scene,StructureDefinition/RS-Observation-open-wound,StructureDefinition/RS-Observation-safety-accessories,StructureDefinition/RS-Observation,StructureDefinition/RS-Observation-ec-burns-agent,StructureDefinition/RS-Observation-ec-sexual-assault,StructureDefinition/RS-Observation-level-of-consciousness,StructureDefinition/RS-Observation-ec-gunshot-weapon,StructureDefinition/RS-Observation-date-received,StructureDefinition/RS-Observation-triage-priority,StructureDefinition/RS-Observation-how-many-vehicles,StructureDefinition/RS-Observation-activity-at-incident,StructureDefinition/RS-Observation-patients-vehicle,StructureDefinition/RS-Observation-position-of-patient,StructureDefinition/RS-Observation-ec-bites-stings-agent,StructureDefinition/RS-Observation-ec-fall-specifics,StructureDefinition/RS-Observation-ec-mauling-assault,StructureDefinition/RS-Observation-concussion,StructureDefinition/RS-Observation-ec-drowning,StructureDefinition/RS-Observation-burn-1st,StructureDefinition/RS-Observation-collision-vs-noncollision,StructureDefinition/RS-Observation-ec-bites-stings,StructureDefinition/RS-Observation-place-of-occurrence,StructureDefinition/RS-Observation-other-vehicle,StructureDefinition/RS-Observation-ec-burns,StructureDefinition/RS-Observation-burn-2nd,StructureDefinition/RS-Observation-ec-gunshot,StructureDefinition/RS-Observation-time-station-arrival,StructureDefinition/RS-Observation-time-hospital-arrival,StructureDefinition/RS-Observation-ec-chemical,StructureDefinition/RS-Observation-collision-type,StructureDefinition/RS-Observation-ec-chemical-agent,StructureDefinition/RS-Observation-traffic-investigator,StructureDefinition/RS-Observation-ec-drowning-other,StructureDefinition/RS-Observation-ec-other-specify,StructureDefinition/RS-Observation-ec-burns-other,StructureDefinition/RS-Observation-ec-fall,StructureDefinition/RS-Observation-abrasion,StructureDefinition/RS-Observation-ec-firecracker-type,StructureDefinition/RS-Observation-transport-vehicular-flag,StructureDefinition/RS-Observation-ec-hanging-strangulation,StructureDefinition/RS-Observation-body-temperature,StructureDefinition/RS-Observation-injury-datetime,StructureDefinition/RS-Observation-contusion,StructureDefinition/RS-Observation-multiple-injuries,StructureDefinition/RS-Observation-ec-other,StructureDefinition/RS-Observation-fracture-closed,StructureDefinition/RS-Observation-ec-sharp-object-specify,StructureDefinition/RS-Observation-pupils,StructureDefinition/RS-Observation-fracture-open,StructureDefinition/RS-Observation-reported-complaint,StructureDefinition/RS-Observation-ec-forces-of-nature,StructureDefinition/RS-Observation-gcs","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/RS-Observation-blood-pressure,StructureDefinition/RS-Observation-ec-firecracker,StructureDefinition/RS-Observation-urgency,StructureDefinition/RS-Observation-ec-drowning-type,StructureDefinition/RS-Observation-ec-sharp-object,StructureDefinition/RS-Observation-other-risk-factors,StructureDefinition/RS-Observation-how-many-patients,StructureDefinition/RS-Observation-pulse-rate,StructureDefinition/RS-Observation-respiratory-rate,StructureDefinition/RS-Observation-avulsion,StructureDefinition/RS-Observation-burn-4th,StructureDefinition/RS-Observation-time-enroute,StructureDefinition/RS-Observation-call-source,StructureDefinition/RS-Observation-mode-of-transport,StructureDefinition/RS-Observation-burn-3rd,StructureDefinition/RS-Observation-cyanosis,StructureDefinition/RS-Observation-time-departed,StructureDefinition/RS-Observation-traumatic-amputation,StructureDefinition/RS-Observation-other-injury,StructureDefinition/RS-Observation-injury-intent,StructureDefinition/RS-Observation-time-on-scene,StructureDefinition/RS-Observation-open-wound,StructureDefinition/RS-Observation-safety-accessories,StructureDefinition/RS-Observation,StructureDefinition/RS-Observation-ec-burns-agent,StructureDefinition/RS-Observation-ec-sexual-assault,StructureDefinition/RS-Observation-level-of-consciousness,StructureDefinition/RS-Observation-ec-gunshot-weapon,StructureDefinition/RS-Observation-date-received,StructureDefinition/RS-Observation-triage-priority,StructureDefinition/RS-Observation-how-many-vehicles,StructureDefinition/RS-Observation-activity-at-incident,StructureDefinition/RS-Observation-patients-vehicle,StructureDefinition/RS-Observation-position-of-patient,StructureDefinition/RS-Observation-ec-bites-stings-agent,StructureDefinition/RS-Observation-ec-fall-specifics,StructureDefinition/RS-Observation-ec-mauling-assault,StructureDefinition/RS-Observation-concussion,StructureDefinition/RS-Observation-ec-drowning,StructureDefinition/RS-Observation-burn-1st,StructureDefinition/RS-Observation-collision-vs-noncollision,StructureDefinition/RS-Observation-ec-bites-stings,StructureDefinition/RS-Observation-place-of-occurrence,StructureDefinition/RS-Observation-other-vehicle,StructureDefinition/RS-Observation-ec-burns,StructureDefinition/RS-Observation-burn-2nd,StructureDefinition/RS-Observation-ec-gunshot,StructureDefinition/RS-Observation-time-station-arrival,StructureDefinition/RS-Observation-time-hospital-arrival,StructureDefinition/RS-Observation-ec-chemical,StructureDefinition/RS-Observation-collision-type,StructureDefinition/RS-Observation-ec-chemical-agent,StructureDefinition/RS-Observation-traffic-investigator,StructureDefinition/RS-Observation-ec-drowning-other,StructureDefinition/RS-Observation-ec-other-specify,StructureDefinition/RS-Observation-ec-burns-other,StructureDefinition/RS-Observation-ec-fall,StructureDefinition/RS-Observation-abrasion,StructureDefinition/RS-Observation-ec-firecracker-type,StructureDefinition/RS-Observation-transport-vehicular-flag,StructureDefinition/RS-Observation-ec-hanging-strangulation,StructureDefinition/RS-Observation-body-temperature,StructureDefinition/RS-Observation-injury-datetime,StructureDefinition/RS-Observation-contusion,StructureDefinition/RS-Observation-multiple-injuries,StructureDefinition/RS-Observation-ec-other,StructureDefinition/RS-Observation-fracture-closed,StructureDefinition/RS-Observation-ec-sharp-object-specify,StructureDefinition/RS-Observation-pupils,StructureDefinition/RS-Observation-fracture-open,StructureDefinition/RS-Observation-reported-complaint,StructureDefinition/RS-Observation-ec-forces-of-nature,StructureDefinition/RS-Observation-gcs","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/RS-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/payeetype,4.0.1,draft,"2.16.840.1.113883.4.642.3.31",Claim Payee Type Codes,PayeeType,"This value set includes sample Payee Type codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/RS-Procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/RS-Procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/RS-Procedure,StructureDefinition/RS-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/RS-Procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/RS-Procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/RS-Procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/RS-Procedure,StructureDefinition/RS-ServiceRequest","SCT"
http://hl7.org/fhir/ValueSet/process-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.552",ProcessPriorityCodes,Process Priority Codes,"This value set includes the financial processing priority codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/provider-qualification,4.0.1,draft,"2.16.840.1.113883.4.642.3.570",ExampleProviderQualificationCodes,Example Provider Qualification Codes,"This value set includes sample Provider Qualification codes.","StructureDefinition/RS-Claim","THO"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/RS-AllergyIntolerance","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/RS-MedicationStatement","SCT"
